3.411691	43153	0	0	3	77
3.443395	3867	0	0	0	78
3.444863	11458	0	0	1	78
3.446254	23169	0	0	2	78
3.448614	43240	0	0	3	78
3.480448	3933	0	0	0	79
3.480448	11351	0	0	1	79
3.481910	22848	0	0	2	79
3.485109	42996	0	0	3	79
3.510746	3930	0	0	0	80
3.510746	11641	0	0	1	80
3.513628	22979	0	0	2	80
3.515545	43276	0	0	3	80
3.540724	3896	0	0	0	81
3.542324	11508	0	0	1	81
3.543765	23018	0	0	2	81
3.546356	43445	0	0	3	81
3.571764	3824	0	0	0	82
3.573422	11395	0	0	1	82
3.574848	23111	0	0	2	82
3.578739	43318	0	0	3	82
3.609744	3889	0	0	0	83
3.611227	11643	0	0	1	83
3.612638	23035	0	0	2	83
3.615152	43323	0	0	3	83
3.646249	3834	0	0	0	84
3.646249	11339	0	0	1	84
3.649240	22681	0	0	2	84
3.651037	42791	0	0	3	84
3.671419	3851	0	0	0	85
3.672975	11693	0	0	1	85
3.675208	23195	0	0	2	85
3.677808	43453	0	0	3	85
3.705108	3870	0	0	0	86
3.705882	11600	0	0	1	86
3.708944	22957	0	0	2	86
3.711320	43238	0	0	3	86
3.744706	3847	0	0	0	87
3.744706	11427	0	0	1	87
3.746129	23034	0	0	2	87
3.749012	43236	0	0	3	87
3.780456	3850	0	0	0	88
3.781904	11507	0	0	1	88
3.783285	22982	0	0	2	88
3.785672	43367	0	0	3	88
3.804660	3896	0	0	0	89
3.804660	11516	0	0	1	89
3.812683	23120	0	0	2	89
3.815161	43417	0	0	3	89
3.834195	3884	0	0	0	90
3.844483	11646	0	0	1	90
3.846272	23411	0	0	2	90
3.848945	43795	0	0	3	90
3.874050	3847	0	0	0	91
3.875815	11708	0	0	1	91
3.879162	23250	0	0	2	91
3.882751	43928	0	0	3	91
3.913622	3918	0	0	0	92
3.915127	11730	0	0	1	92
3.916516	23126	0	0	2	92
3.918986	43793	0	0	3	92
3.946257	3866	0	0	0	93
3.946257	11805	0	0	1	93
3.948847	23385	0	0	2	93
3.950916	43974	0	0	3	93
3.976986	3837	0	0	0	94
3.976986	11574	0	0	1	94
3.979544	23125	0	0	2	94
3.981536	43394	0	0	3	94
4.008098	3830	0	0	0	95
4.011327	11565	0	0	1	95
4.013131	23050	0	0	2	95
4.015515	43547	0	0	3	95
4.046787	3876	0	0	0	96
4.046787	11869	0	0	1	96
4.049073	23603	0	0	2	96
4.051458	44528	0	0	3	96
4.080287	3838	0	0	0	97
4.080287	11727	0	0	1	97
4.082177	23239	0	0	2	97
4.084922	44039	0	0	3	97
4.110612	3930	0	0	0	98
4.112188	11850	0	0	1	98
4.113605	23576	0	0	2	98
4.115862	44278	0	0	3	98
4.143455	3828	0	0	0	99
4.145163	11789	0	0	1	99
4.146134	23378	0	0	2	99
4.149334	43953	0	0	3	99
4.173919	3932	0	0	0	100
4.175519	11746	0	0	1	100
4.176965	23289	0	0	2	100
4.181520	43939	0	0	3	100
4.212976	3945	0	0	0	101
4.212976	11658	0	0	1	101
4.215212	23436	0	0	2	101
4.217700	44114	0	0	3	101
4.244364	3833	0	0	0	102
4.245909	11769	0	0	1	102
4.247314	23382	0	0	2	102
4.249940	44201	0	0	3	102
4.272969	3794	0	0	0	103
4.272969	11808	0	0	1	103
4.274425	23384	0	0	2	103
4.278201	43869	0	0	3	103
4.305305	3816	0	0	0	104
4.305987	11440	0	0	1	104
4.308099	23273	0	0	2	104
4.311324	43755	0	0	3	104
4.344488	3883	0	0	0	105
4.344488	11597	0	0	1	105
4.345883	23209	0	0	2	105
4.348817	44028	0	0	3	105
4.379584	3804	0	0	0	106
4.381076	11498	0	0	1	106
4.382479	23355	0	0	2	106
4.384978	43759	0	0	3	106
4.403796	3854	0	0	0	107
4.403796	11575	0	0	1	107
4.411785	23424	0	0	2	107
4.414371	43689	0	0	3	107
4.432882	3805	0	0	0	108
4.432882	11544	0	0	1	108
4.442868	23211	0	0	2	108
4.445950	43512	0	0	3	108
4.472016	3767	0	0	0	109
4.472016	11471	0	0	1	109
4.473457	23194	0	0	2	109
4.477363	43824	0	0	3	109
4.510966	3839	0	0	0	110
4.510966	11284	0	0	1	110
4.512390	22886	0	0	2	110
4.515081	42900	0	0	3	110
4.542597	3806	0	0	0	111
4.542597	11457	0	0	1	111
4.544384	23211	0	0	2	111
4.547109	43848	0	0	3	111
4.572705	3849	0	0	0	112
4.572705	11498	0	0	1	112
4.574358	23214	0	0	2	112
4.577889	43461	0	0	3	112
4.604632	3849	0	0	0	113
4.604632	11492	0	0	1	113
4.606030	23014	0	0	2	113
4.610320	43714	0	0	3	113
4.643462	3842	0	0	0	114
4.645009	11659	0	0	1	114
4.646405	23231	0	0	2	114
4.648915	43655	0	0	3	114
4.680184	3882	0	0	0	115
4.680184	11523	0	0	1	115
4.683021	23092	0	0	2	115
4.685060	43650	0	0	3	115
4.704142	3894	0	0	0	116
4.704142	11597	0	0	1	116
4.712013	23055	0	0	2	116
4.714260	43540	0	0	3	116
4.733046	3909	0	0	0	117
4.733046	11550	0	0	1	117
4.735953	23072	0	0	2	117
4.742434	43394	0	0	3	117
4.776328	3933	0	0	0	118
4.777896	11565	0	0	1	118
4.779321	23162	0	0	2	118
4.781772	43432	0	0	3	118
4.813201	3899	0	0	0	119
4.813201	11517	0	0	1	119
4.816146	23100	0	0	2	119
4.817960	43297	0	0	3	119
4.843455	3856	0	0	0	120
4.843455	11470	0	0	1	120
4.845356	23058	0	0	2	120
4.848021	43267	0	0	3	120
4.873355	3749	0	0	0	121
4.873355	11360	0	0	1	121
4.875762	22733	0	0	2	121
4.878488	43086	0	0	3	121
4.904719	3880	0	0	0	122
4.904719	11530	0	0	1	122
4.907889	23134	0	0	2	122
4.911732	43641	0	0	3	122
4.943384	3817	0	0	0	123
4.944883	11383	0	0	1	123
4.946257	22867	0	0	2	123
4.948809	43249	0	0	3	123
4.976195	3823	0	0	0	124
4.976195	11237	0	0	1	124
4.978869	22969	0	0	2	124
4.980612	43261	0	0	3	124
5.004023	3838	0	0	0	125
5.004023	11583	0	0	1	125
5.006159	23186	0	0	2	125
5.009121	43662	0	0	3	125
5.038068	3788	0	0	0	126
5.039493	11260	0	0	1	126
5.045825	23037	0	0	2	126
5.048250	43445	0	0	3	126
5.079293	3827	0	0	0	127
5.079293	11486	0	0	1	127
5.080761	23162	0	0	2	127
5.083961	43497	0	0	3	127
5.114945	3852	0	0	0	128
5.114945	11472	0	0	1	128
5.116813	23241	0	0	2	128
5.119460	43605	0	0	3	128
5.145605	3814	0	0	0	129
5.145605	11508	0	0	1	129
5.147549	23079	0	0	2	129
5.150094	43761	0	0	3	129
5.175214	3819	0	0	0	130
5.175214	11499	0	0	1	130
5.177446	23125	0	0	2	130
5.179888	43695	0	0	3	130
5.204900	3820	0	0	0	131
5.205769	11467	0	0	1	131
5.211692	23086	0	0	2	131
5.213537	43413	0	0	3	131
5.244822	3794	0	0	0	132
5.244822	11311	0	0	1	132
5.246901	23190	0	0	2	132
5.249397	43409	0	0	3	132
5.278618	3830	0	0	0	133
5.280047	11494	0	0	1	133
5.281437	23141	0	0	2	133
5.283571	43615	0	0	3	133
5.304400	3825	0	0	0	134
5.304400	11541	0	0	1	134
5.307474	23298	0	0	2	134
5.310475	43654	0	0	3	134
5.335682	3804	0	0	0	135
5.336976	11437	0	0	1	135
5.341997	23178	0	0	2	135
5.347898	43574	0	0	3	135
5.378899	3823	0	0	0	136
5.378899	11558	0	0	1	136
5.380915	23184	0	0	2	136
5.383477	43601	0	0	3	136
5.412821	3772	0	0	0	137
5.414338	11468	0	0	1	137
5.415763	22992	0	0	2	137
5.417774	43600	0	0	3	137
5.444690	3781	0	0	0	138
5.444690	11521	0	0	1	138
5.447337	23123	0	0	2	138
5.449212	43565	0	0	3	138
5.472568	3823	0	0	0	139
5.472568	11418	0	0	1	139
5.474553	23194	0	0	2	139
5.477673	43447	0	0	3	139
5.504337	3841	0	0	0	140
5.505790	11304	0	0	1	140
5.510413	22989	0	0	2	140
5.513439	43575	0	0	3	140
5.544552	3802	0	0	0	141
5.544552	11360	0	0	1	141
5.546572	23062	0	0	2	141
5.549050	43228	0	0	3	141
5.578892	3844	0	0	0	142
5.578892	11402	0	0	1	142
5.580334	23248	0	0	2	142
5.583505	43312	0	0	3	142
5.604302	3799	0	0	0	143
5.604302	11389	0	0	1	143
5.610300	22958	0	0	2	143
5.613271	43399	0	0	3	143
5.634639	3827	0	0	0	144
5.644094	11550	0	0	1	144
5.645369	23111	0	0	2	144
5.647735	43506	0	0	3	144
5.678642	3777	0	0	0	145
5.678642	11355	0	0	1	145
5.680318	22939	0	0	2	145
5.683104	43200	0	0	3	145
5.714206	3850	0	0	0	146
5.714206	11335	0	0	1	146
5.716355	22953	0	0	2	146
5.718748	43351	0	0	3	146
5.744344	3823	0	0	0	147
5.744344	11289	0	0	1	147
5.746572	22882	0	0	2	147
5.748760	43006	0	0	3	147
5.775379	3822	0	0	0	148
5.776974	11216	0	0	1	148
5.778513	22854	0	0	2	148
5.780991	42949	0	0	3	148
5.805958	3896	0	0	0	149
5.807825	11483	0	0	1	149
5.813829	22916	0	0	2	149
5.816027	43471	0	0	3	149
5.846737	3843	0	0	0	150
5.846737	11532	0	0	1	150
5.848161	22741	0	0	2	150
5.851049	43229	0	0	3	150
5.878122	3815	0	0	0	151
5.878122	11511	0	0	1	151
5.880051	22684	0	0	2	151
5.882530	43065	0	0	3	151
5.904204	3853	0	0	0	152
5.904204	11403	0	0	1	152
5.909743	22813	0	0	2	152
5.912814	43028	0	0	3	152
5.932789	3785	0	0	0	153
5.937452	11265	0	0	1	153
5.942970	22649	0	0	2	153
5.947087	42592	0	0	3	153
5.970963	3840	0	0	0	154
5.972656	11386	0	0	1	154
5.974112	22609	0	0	2	154
5.977242	42673	0	0	3	154
6.009662	3820	0	0	0	155
6.011141	11385	0	0	1	155
6.012573	22788	0	0	2	155
6.015011	43016	0	0	3	155
6.037155	3776	0	0	0	156
6.040203	11425	0	0	1	156
6.041857	22849	0	0	2	156
6.045072	43131	0	0	3	156
6.066182	3816	0	0	0	157
6.066182	11361	0	0	1	157
6.072497	22758	0	0	2	157
6.076705	43115	0	0	3	157
6.109308	3859	0	0	0	158
6.110797	11557	0	0	1	158
6.112172	22880	0	0	2	158
6.114679	43059	0	0	3	158
6.145870	3865	0	0	0	159
6.145870	11471	0	0	1	159
6.148723	22985	0	0	2	159
6.150510	43375	0	0	3	159
6.175984	3890	0	0	0	160
6.175984	11337	0	0	1	160
6.177660	22949	0	0	2	160
6.180464	43294	0	0	3	160
6.205610	3832	0	0	0	161
6.205610	11502	0	0	1	161
6.207725	23036	0	0	2	161
6.210663	43043	0	0	3	161
6.237518	3895	0	0	0	162
6.238708	11442	0	0	1	162
6.246543	23112	0	0	2	162
6.248956	42934	0	0	3	162
6.280038	3905	0	0	0	163
6.280038	11396	0	0	1	163
6.282622	22914	0	0	2	163
6.284383	43073	0	0	3	163
6.310897	3887	0	0	0	164
6.310897	11523	0	0	1	164
6.312760	23115	0	0	2	164
6.315279	43207	0	0	3	164
6.341875	3907	0	0	0	165
6.341875	11512	0	0	1	165
6.343319	23125	0	0	2	165
6.346994	43193	0	0	3	165
6.373501	3826	0	0	0	166
6.373501	11474	0	0	1	166
6.375368	23039	0	0	2	166
6.377952	43290	0	0	3	166
6.408994	3923	0	0	0	167
6.410570	11610	0	0	1	167
6.411982	22975	0	0	2	167
6.414499	43392	0	0	3	167
6.445662	3870	0	0	0	168
6.445662	11418	0	0	1	168
6.448543	23209	0	0	2	168
6.450451	43608	0	0	3	168
6.471394	3913	0	0	0	169
6.471394	11608	0	0	1	169
6.476791	23233	0	0	2	169
6.480031	43781	0	0	3	169
6.504497	3910	0	0	0	170
6.508019	11631	0	0	1	170
6.509447	23211	0	0	2	170
6.512149	43420	0	0	3	170
6.543016	3902	0	0	0	171
6.544493	11535	0	0	1	171
6.545921	23156	0	0	2	171
6.548234	43481	0	0	3	171
6.579372	3871	0	0	0	172
6.580841	11575	0	0	1	172
6.582233	23174	0	0	2	172
6.584319	43291	0	0	3	172
6.611603	3899	0	0	0	173
6.611603	11492	0	0	1	173
6.612867	22983	0	0	2	173
6.616128	43332	0	0	3	173
6.640144	3973	0	0	0	174
6.642421	11605	0	0	1	174
6.644063	23131	0	0	2	174
6.647226	43530	0	0	3	174
6.666544	3908	0	0	0	175
6.666544	11568	0	0	1	175
6.676360	23146	0	0	2	175
6.679288	43379	0	0	3	175
6.710738	3871	0	0	0	176
6.710738	11469	0	0	1	176
6.712562	23154	0	0	2	176
6.715146	43184	0	0	3	176
6.744325	3902	0	0	0	177
6.745796	11594	0	0	1	177
6.747186	23127	0	0	2	177
6.749738	43486	0	0	3	177
6.771144	3918	0	0	0	178
6.776342	11671	0	0	1	178
6.777473	23149	0	0	2	178
6.780690	43448	0	0	3	178
6.798399	3931	0	0	0	179
6.800071	11635	0	0	1	179
6.802991	23231	0	0	2	179
6.812039	43481	0	0	3	179
6.842533	3947	0	0	0	180
6.844002	11637	0	0	1	180
6.845431	23185	0	0	2	180
6.847958	43475	0	0	3	180
6.878583	3976	0	0	0	181
6.880016	11708	0	0	1	181
6.881424	23417	0	0	2	181
6.883827	43629	0	0	3	181
6.911124	4007	0	0	0	182
6.911124	11632	0	0	1	182
6.913330	23468	0	0	2	182
6.915695	43938	0	0	3	182
6.938933	3970	0	0	0	183
6.938933	11562	0	0	1	183
6.942024	23226	0	0	2	183
6.944280	43563	0	0	3	183
6.973608	3989	0	0	0	184
6.973608	11623	0	0	1	184
6.975038	23343	0	0	2	184
6.978191	43751	0	0	3	184
7.010011	3948	0	0	0	185
7.010011	11721	0	0	1	185
7.011423	23491	0	0	2	185
7.014472	43740	0	0	3	185
7.045312	3899	0	0	0	186
7.046873	11734	0	0	1	186
7.048272	23287	0	0	2	186
7.050488	43620	0	0	3	186
7.072432	3966	0	0	0	187
7.077624	11621	0	0	1	187
7.080218	23473	0	0	2	187
7.082041	43846	0	0	3	187
7.108174	3932	0	0	0	188
7.108174	11560	0	0	1	188
7.110798	23299	0	0	2	188
7.112951	43696	0	0	3	188
7.144342	3915	0	0	0	189
7.144342	11721	0	0	1	189
7.146557	23328	0	0	2	189
7.148875	43464	0	0	3	189
7.180441	3940	0	0	0	190
7.180441	11525	0	0	1	190
7.182812	23300	0	0	2	190
7.185063	43424	0	0	3	190
7.211736	4006	0	0	0	191
7.213286	11694	0	0	1	191
7.214703	23575	0	0	2	191
7.216701	43712	0	0	3	191
7.241260	3991	0	0	0	192
7.241260	11732	0	0	1	192
7.244093	23354	0	0	2	192
7.246432	44193	0	0	3	192
7.272670	3956	0	0	0	193
7.272670	11773	0	0	1	193
7.275107	23536	0	0	2	193
7.280784	43762	0	0	3	193
7.311287	3908	0	0	0	194
7.311287	11571	0	0	1	194
7.313309	23366	0	0	2	194
7.316256	43578	0	0	3	194
7.344908	3939	0	0	0	195
7.346419	11664	0	0	1	195
7.347830	23482	0	0	2	195
7.350105	43840	0	0	3	195
7.377306	3969	0	0	0	196
7.377306	11851	0	0	1	196
7.379570	23538	0	0	2	196
7.381925	43770	0	0	3	196
7.408159	3937	0	0	0	197
7.409036	11603	0	0	1	197
7.410578	23306	0	0	2	197
7.413845	43860	0	0	3	197
7.438757	3944	0	0	0	198
7.440358	11741	0	0	1	198
7.441782	23309	0	0	2	198
7.446522	43895	0	0	3	198
7.478318	3917	0	0	0	199
7.478318	11757	0	0	1	199
7.480073	23354	0	0	2	199
7.482945	43938	0	0	3	199
7.511987	3951	0	0	0	200
7.513514	11783	0	0	1	200
7.514931	23574	0	0	2	200
7.517540	44211	0	0	3	200
7.538844	3932	0	0	0	201
7.544022	11812	0	0	1	201
7.546634	23563	0	0	2	201
7.548884	44374	0	0	3	201
7.569156	4012	0	0	0	202
7.575390	11789	0	0	1	202
7.577184	23816	0	0	2	202
7.580297	44391	0	0	3	202
7.611785	3889	0	0	0	203
7.611785	11739	0	0	1	203
7.613290	23706	0	0	2	203
7.616527	44250	0	0	3	203
7.648064	3937	0	0	0	204
7.648064	11828	0	0	1	204
7.651042	23621	0	0	2	204
7.653101	44315	0	0	3	204
7.680508	3975	0	0	0	205
7.680508	11645	0	0	1	205
7.682808	23618	0	0	2	205
7.685077	44196	0	0	3	205
7.706047	3855	0	0	0	206
7.707613	11821	0	0	1	206
7.710129	23614	0	0	2	206
7.712796	44539	0	0	3	206
7.740358	3888	0	0	0	207
7.740358	11643	0	0	1	207
7.741782	23721	0	0	2	207
7.744928	44143	0	0	3	207
7.777787	3898	0	0	0	208
7.777787	11802	0	0	1	208
7.780487	23671	0	0	2	208
7.782415	44219	0	0	3	208
7.812161	3961	0	0	0	209
7.813608	11706	0	0	1	209
7.815031	23721	0	0	2	209
7.817564	44605	0	0	3	209
7.839044	3930	0	0	0	210
7.844239	11713	0	0	1	210
7.846671	23724	0	0	2	210
7.848766	44526	0	0	3	210
7.872138	3938	0	0	0	211
7.874186	11682	0	0	1	211
7.875329	23727	0	0	2	211
7.878805	44510	0	0	3	211
7.911046	3936	0	0	0	212
7.911046	11816	0	0	1	212
7.913609	23814	0	0	2	212
7.915767	44498	0	0	3	212
7.945404	3947	0	0	0	213
7.946863	11646	0	0	1	213
7.948287	23702	0	0	2	213
7.950781	44308	0	0	3	213
7.977281	3912	0	0	0	214
7.977281	11837	0	0	1	214
7.978609	23653	0	0	2	214
7.981982	44567	0	0	3	214
8.007331	3928	0	0	0	215
8.007331	11727	0	0	1	215
8.010403	23724	0	0	2	215
8.012593	44178	0	0	3	215
8.038643	3993	0	0	0	216
8.045029	11930	0	0	1	216
8.047253	24085	0	0	2	216
8.050193	44647	0	0	3	216
8.079839	4021	0	0	0	217
8.079839	11884	0	0	1	217
8.081262	23836	0	0	2	217
8.084087	44440	0	0	3	217
8.114791	4056	0	0	0	218
8.116282	11986	0	0	1	218
8.117705	23938	0	0	2	218
